variant,Totalvalue,Vrijstand,waterPieces,waterarea
40,18690845.4,394.7808920051481,2,"[3018, 16182]"
20,10911836.22,290.36500425651946,4,"[14266, 329, 4406, 199]"
60,24785470.95,368.77726970368764,3,"[13993, 854, 4353]"
40,18598006.32,384.6117439158994,3,"[12582, 1918, 4700]"
20,10996583.870000001,310.4825003780305,1,[19200]
60,25392739.09,431.3672792301734,1,[19200]
40,18871534.54,389.2010034960836,4,"[6412, 500, 10637, 1651]"
20,10941122.26,295.04412800287724,2,"[518, 18682]"
60,25160649.29,389.1617422151655,3,"[7438, 8521, 3241]"
40,18314728.88,383.9542010968376,2,"[14796, 4404]"
20,11260135.909999998,338.9354261031215,3,"[3884, 12008, 3308]"
60,25065594.88,411.9056941504209,3,"[11389, 502, 7309]"
40,18357591.28,353.52655937423464,2,"[7856, 11344]"
20,11006958.55,301.4764472436675,4,"[3359, 4809, 5215, 5817]"
60,25493194.28,416.55488624547246,2,"[13808, 5392]"
40,18534151.98,391.189005755176,4,"[761, 6655, 4908, 6876]"
20,10603648.64,289.37442273310603,1,[19200]
60,25570141.060000002,411.03785260244484,4,"[13183, 3037, 552, 2428]"
40,18805524.39,415.61492737712325,4,"[18463, 272, 211, 254]"
20,11390166.190000001,324.65554490395937,3,"[9580, 720, 8900]"
60,25260721.45,410.31002017376335,4,"[13179, 1532, 187, 4302]"
40,18464413.35,366.29333453756055,2,"[4747, 14453]"
20,10738728.52,290.7717902136894,3,"[5625, 4370, 9205]"
60,25197642.5,400.69566846119335,2,"[5921, 13279]"
40,18007028.04,364.53233021923654,1,[19200]
20,11049879.299999999,326.51885662207366,4,"[10475, 272, 1750, 6703]"
60,25344662.319999997,405.66674656012003,1,[19200]
40,18690797.23,422.5688282883921,3,"[17352, 112, 1736]"
20,10857792.190000001,325.2050458669807,3,"[6878, 8467, 3855]"
60,24792150.57,375.866661131225,3,"[5847, 10480, 2873]"
40,18472735.32,386.47214915489263,2,"[18194, 1006]"
20,11460271.95,323.4520423782583,4,"[11977, 3163, 1037, 3023]"
60,25042782.609999996,404.4651624950893,3,"[6977, 468, 11755]"
40,18626954.28,391.4977700583401,3,"[15088, 197, 3915]"
20,10817872.219999999,306.05166128081305,4,"[8835, 3919, 2886, 3560]"
60,25206592.6,395.9724165578483,4,"[2636, 11709, 2171, 2684]"
40,18849960.439999998,399.1287332566912,2,"[15501, 3699]"
20,10920217.67,310.0289667824322,4,"[3554, 7123, 2564, 5959]"
60,24841377.38,373.3020425039431,3,"[2470, 15508, 1222]"
40,18834862.98,395.9464240239839,3,"[15363, 1527, 2310]"
20,11535967.750000002,331.16107831818925,4,"[1762, 1501, 1000, 14937]"
60,25099336.87,411.0728165362872,2,"[8625, 10575]"
40,18699200.78,389.3506409653882,1,[19200]
20,10264011.03,306.26035208049643,1,[19200]
60,24793458.09,385.9250951085931,3,"[2715, 11304, 5181]"
40,18816596.37,394.9196151741743,4,"[2183, 9290, 5441, 2286]"
20,10950742.17,306.73349638536615,4,"[4717, 2696, 4443, 7344]"
60,24863343.03,394.75060981051826,2,"[8474, 10726]"
40,18205124.79,384.5258650471866,1,[19200]
20,11415837.950000001,300.6748402738875,2,"[12020, 7180]"
60,24753361.450000003,385.7224287360585,2,"[967, 18233]"
40,18998406.799999997,408.2650005289906,3,"[9604, 2303, 7293]"
20,11239727.5,332.1690918587027,3,"[4329, 7384, 7487]"
60,25100094.97,404.4362542916086,1,[19200]
40,18166570.59,369.49021895382737,1,[19200]
20,11345956.83,299.7107558943163,3,"[7007, 10631, 1562]"
60,25087155.43,402.35526076769236,2,"[4166, 15034]"
40,18273472.7,377.55536843729016,3,"[11195, 4143, 3862]"
20,11407372.61,328.06931099959263,3,"[2807, 14647, 1746]"
60,25376573.26,414.522019120701,1,[19200]
40,18811368.880000003,389.88033907663333,2,"[9833, 9367]"
20,11009555.030000001,321.311612756159,4,"[10914, 372, 177, 7737]"
60,25236397.78,419.66259799563716,4,"[18599, 2, 586, 13]"
40,18958828.07,415.07535154864945,4,"[16757, 2201, 181, 61]"
20,11367262.369999997,316.2862087052315,3,"[13471, 730, 4999]"
60,25259331.5,409.24037068513934,3,"[6640, 138, 12422]"
40,18462980.57,371.9035396916597,1,[19200]
20,11486156.040000001,311.14462635421353,4,"[547, 14384, 3703, 566]"
60,24945870.0,396.884562423274,1,[19200]
40,18360226.2,387.7434601513198,3,"[5460, 1033, 12707]"
20,11401732.510000002,325.4408918104487,2,"[13611, 5589]"
60,25285397.130000003,401.6410856849764,3,"[11618, 5193, 2389]"
40,18527660.270000003,395.4202747873972,3,"[11579, 4531, 3090]"
20,10996339.97,298.3812826329571,4,"[13414, 5361, 414, 11]"
60,24954151.72,402.59754724982406,3,"[13699, 4335, 1166]"
40,19101131.19,426.10429480421715,4,"[8038, 596, 2935, 7631]"
20,10845391.58,323.42831377737275,3,"[1444, 12602, 5154]"
60,25198319.97,390.77888583511697,4,"[11975, 438, 2229, 4558]"
40,18505063.78,400.67849521312877,2,"[17585, 1615]"
20,11001130.48,322.92373209980497,4,"[1924, 10824, 57, 6395]"
60,24867774.39,396.8318759482879,3,"[6808, 7399, 4993]"
40,18873385.09,398.41160040348035,4,"[8365, 3316, 757, 6762]"
20,11511027.410000002,329.6670246966109,4,"[4376, 9529, 5028, 267]"
60,25302536.169999998,410.6174076759711,2,"[9141, 10059]"
40,17894954.720000003,350.2056348053394,3,"[15165, 1870, 2165]"
20,11257607.379999999,311.46247782848116,2,"[2743, 16457]"
60,25200134.720000003,420.1321640970485,2,"[9883, 9317]"
40,18513789.46,394.6163548977346,1,[19200]
20,11145532.510000002,302.3977113768459,1,[19200]
60,25187819.38,399.4478574029895,4,"[4793, 10744, 2172, 1491]"
40,18416589.93,381.71963984410655,1,[19200]
20,11351003.569999998,359.4860390503162,2,"[12457, 6743]"
60,25356894.869999997,413.572225762259,4,"[7190, 4645, 3245, 4120]"
40,18668527.919999998,394.118321592347,3,"[9824, 3192, 6184]"
20,10873298.5,307.9226075675072,1,[19200]
60,25111445.65,411.53840481040527,2,"[1481, 17719]"
40,18571622.27,394.92171665852055,1,[19200]
20,11148668.399999999,285.70899434293483,1,[19200]
60,25272892.749999996,406.26092573639113,3,"[17119, 540, 1541]"
40,18825296.840000004,405.6347179871597,1,[19200]
20,11067146.41,332.6976277118488,1,[19200]
60,25469877.87,431.7999586360177,4,"[12181, 4484, 162, 2373]"
40,18636631.98,391.1524597654959,4,"[5521, 3805, 8735, 1139]"
20,10793591.129999999,299.86272943835104,3,"[17255, 382, 1563]"
60,25162375.930000003,395.1960144324088,1,[19200]
40,18686786.89,386.7119172158456,1,[19200]
20,11018732.799999999,303.6886934081067,2,"[6516, 12684]"
60,25076733.630000003,403.84907078879104,2,"[6977, 12223]"
40,17976885.810000002,374.6509716980849,1,[19200]
20,10575050.709999999,301.3348949601725,3,"[4850, 12474, 1876]"
60,25465290.0,408.0,4,"[4809, 496, 1783, 12112]"
40,18259084.65,381.64849183512456,2,"[14031, 5169]"
20,10517281.120000001,289.50041441233054,1,[19200]
60,25275444.01,407.80436738146494,4,"[8232, 6695, 634, 3639]"
40,18244407.65,395.65049325887423,1,[19200]
20,10541746.63,286.52085814787756,1,[19200]
60,25403183.55,420.1097722286464,1,[19200]
40,18534434.049999997,390.20390343215473,3,"[10515, 7981, 704]"
20,11521948.4,336.72230400055713,4,"[7626, 2644, 3288, 5642]"
60,25160701.540000003,384.06778261425745,3,"[15532, 2030, 1638]"
40,18911860.49,397.1584293707168,1,[19200]
20,10954812.07,311.8154464002787,4,"[18037, 574, 397, 192]"
60,24982206.54,398.06903114038386,2,"[4865, 14335]"
40,18520618.330000002,375.02331644680794,4,"[2759, 16214, 28, 199]"
20,10821633.3,294.031193767636,4,"[12606, 3707, 1079, 1808]"
60,25027111.919999998,411.2066253646524,1,[19200]
40,18120969.89,375.95320431101345,3,"[13239, 601, 5360]"
20,11240689.69,317.457466548953,2,"[18021, 1179]"
60,25434685.169999998,440.436886917278,3,"[8200, 3129, 7871]"
40,18336870.1,374.2538713383042,2,"[17782, 1418]"
20,10864069.600000001,309.93036184128584,3,"[2451, 10950, 5799]"
60,25397980.720000003,442.1050452708187,4,"[13127, 1928, 2478, 1667]"
40,18684440.669999998,395.23258781107495,4,"[6649, 9782, 195, 2574]"
20,10985969.33,311.8069399700272,4,"[10786, 2572, 3968, 1874]"
60,24767705.39,396.076440671236,2,"[9583, 9617]"
40,18025660.24,361.65760876417767,3,"[4406, 12562, 2232]"
20,11094237.28,333.14307002212576,1,[19200]
60,25497682.27,413.5973222820279,3,"[9794, 4504, 4902]"
40,18323905.32,372.8576722920163,2,"[2755, 16445]"
20,11202973.51,327.40684413720265,2,"[15594, 3606]"
60,25265586.560000002,403.2882942280559,2,"[17243, 1957]"
40,18341470.77,383.9625317631333,2,"[5159, 14041]"
20,11466527.129999999,349.7214203856029,2,"[9414, 9786]"
60,25131906.310000002,385.2934032528028,4,"[10441, 877, 3297, 4585]"
40,19003692.060000002,421.6744938426821,3,"[12246, 4268, 2686]"
20,11429051.39,329.46576821517493,2,"[8024, 11176]"
60,24837359.080000002,388.1840696099845,4,"[1777, 16390, 450, 583]"
40,18828665.79,420.4515761554541,2,"[11792, 7408]"
20,10497188.549999999,260.1010402684682,2,"[4020, 15180]"
60,25102654.419999998,411.4462708542227,2,"[17364, 1836]"
40,18562077.77,375.3154764522829,1,[19200]
20,11404695.0,335.0,2,"[13182, 6018]"
60,25469785.06,434.86433462998446,3,"[6647, 1743, 10810]"
40,18241055.379999995,370.0449273414349,1,[19200]
20,10958314.79,315.60453016672113,1,[19200]
60,25095703.57,399.8926703358073,2,"[7846, 11354]"
40,18331774.22,380.1439972198205,2,"[14334, 4866]"
20,10839027.629999999,300.3808058554867,4,"[13950, 4799, 261, 190]"
60,25184751.93,418.93278392169697,1,[19200]
40,18461455.049999997,392.7785942614223,2,"[14384, 4816]"
20,10758395.189999998,315.706709444051,3,"[11448, 4681, 3071]"
60,25249520.54,408.8893849444432,2,"[5407, 13793]"
40,17842323.17,383.0592389321092,1,[19200]
20,11273332.899999999,315.41886392577595,2,"[12760, 6440]"
60,25333508.439999998,401.428684521327,4,"[15195, 149, 570, 3286]"
40,18468306.36,382.52992251607924,2,"[8316, 10884]"
20,11157701.14,295.97722552544985,1,[19200]
60,25333156.83,379.89373181077605,4,"[8972, 4629, 1175, 4424]"
40,18619160.92,388.1965352596947,3,"[15418, 1073, 2709]"
20,11186804.109999998,320.7182269519041,4,"[8848, 6495, 607, 3250]"
60,25170482.71,380.5415229867973,1,[19200]
40,18650122.04,385.57062490332,2,"[18276, 924]"
20,11419855.84,299.9227870378785,1,[19200]
60,25428217.14,426.0930537228782,4,"[8452, 8142, 926, 1680]"
40,18248498.62,375.26283976465373,1,[19200]
20,10906578.920000002,316.8714168211863,3,"[16425, 2142, 633]"
60,24807273.860000003,386.0930554828049,1,[19200]
40,18670847.86,384.4183187683519,4,"[3426, 12863, 517, 2394]"
20,11483874.120000001,325.16567610208466,4,"[6811, 5987, 41, 6361]"
60,25231875.71,406.1876545898774,3,"[15423, 3227, 550]"
40,18506618.71,372.42269942361423,2,"[18043, 1157]"
20,11125867.56,337.2110296603673,1,[19200]
60,25351979.270000003,413.47343330540474,4,"[12976, 2005, 3053, 1166]"
40,17985753.060000002,368.56105186809754,4,"[5843, 2670, 1626, 9061]"
20,10627818.68,293.31149319933536,1,[19200]
60,25345864.31,396.09852591253906,2,"[13999, 5201]"
40,18287754.03,376.9310464677293,1,[19200]
20,10513278.83,293.1177030515109,1,[19200]
60,25073970.599999998,407.1507158157235,4,"[15743, 663, 2658, 136]"
40,18440028.439999998,392.84232850235173,2,"[869, 18331]"
20,10749087.549999999,312.5506014134269,2,"[14677, 4523]"
60,24817931.4,373.84088943260656,1,[19200]
40,18524874.549999997,390.5518162834261,1,[19200]
20,11193894.39,285.3537717835701,4,"[14739, 2329, 1007, 1125]"
60,25375429.06,418.1952116073128,4,"[15778, 1285, 1866, 271]"
40,18405164.92,394.7824471214214,2,"[8009, 11191]"
20,11035463.93,319.84277391941527,1,[19200]
60,25589500.659999996,422.59749411618475,4,"[3609, 796, 7133, 7662]"
40,18325559.59,348.95985643467833,4,"[18461, 739, 739, -739]"
20,10692778.63,306.8320766543657,1,[19200]
60,25006417.980000004,366.9707430077919,2,"[1280, 17920]"
40,18720732.41,402.1430956810603,4,"[11574, 654, 3068, 3904]"
20,11411783.31,333.6771876245611,4,"[12625, 2825, 2564, 1186]"
60,24796254.06,385.1851497144555,1,[19200]
40,18475302.659999996,393.00162787714606,2,"[14742, 4458]"
20,11620719.16,348.7167392135817,2,"[2966, 16234]"
60,25267770.660000004,396.477972673783,3,"[13498, 4206, 1496]"
40,18536997.26,399.0446475796867,4,"[17122, 1981, 30, 67]"
20,11327293.92,324.6088772807084,2,"[13073, 6127]"
60,24779946.95,389.7900727001008,2,"[9799, 9401]"
40,18339357.91,397.8277446438478,2,"[4212, 14988]"
20,11277789.22,314.58124730796465,3,"[15821, 1050, 2329]"
60,25480774.75,437.8537640361898,2,"[2397, 16803]"
40,18514989.72,372.4111550385019,4,"[2917, 1054, 5330, 9899]"
20,11091284.82,329.7262941704119,1,[19200]
60,25101406.21,396.9670994651474,2,"[7024, 12176]"
40,18637199.039999995,388.67007525132374,2,"[17764, 1436]"
20,11183620.030000001,343.4052897717712,2,"[18266, 934]"
60,25403232.939999998,416.7120399621161,2,"[3904, 15296]"
40,18401357.04,386.129639244414,2,"[1681, 17519]"
20,11438303.55,327.40310562501065,3,"[12916, 4925, 1359]"
60,24807536.09,387.7744438144987,2,"[4821, 14379]"
40,18693400.75,401.29034894485045,3,"[9169, 8461, 1570]"
20,11090681.379999997,341.48290294663286,2,"[3604, 15596]"
60,24917337.94,405.13133825081604,1,[19200]
40,18796418.759999998,354.52487857080934,1,[19200]
20,11649485.58,356.79891348814425,3,"[9158, 2873, 7169]"
60,25029648.330000002,386.39614558388206,1,[19200]
40,18427294.429999996,394.92539418412775,4,"[7204, 4265, 1095, 6636]"
20,10785972.72,298.29851396300745,2,"[9897, 9303]"
60,25222269.310000002,419.66304987423825,3,"[4203, 1844, 13153]"
40,18145780.520000003,388.1021083167296,2,"[10269, 8931]"
20,11416849.48,300.7671901097181,2,"[14389, 4811]"
60,25128117.49,409.2437193412332,4,"[9260, 4359, 1147, 4434]"
40,18519038.28,383.5475115548645,3,"[4381, 1207, 13612]"
20,10404531.83,270.85192491330474,1,[19200]
60,25092505.130000003,396.7301700066073,2,"[18483, 717]"
40,18689421.6,393.4947006735793,4,"[6227, 7677, 2114, 3182]"
20,11242943.780000001,313.64268258493297,1,[19200]
60,25294745.48,420.50016521637053,1,[19200]
40,18393369.9,376.8508142760326,2,"[17039, 2161]"
20,11319420.36,308.7250471448897,2,"[18153, 1047]"
60,25083544.61,407.82181158006006,1,[19200]
40,18725418.670000006,385.11630037755884,3,"[8797, 2479, 7924]"
20,11278699.32,303.8359939537907,4,"[6081, 3414, 479, 9226]"
60,25193984.31,403.76818828605894,2,"[8459, 10741]"
40,18578140.99,380.9750181789509,1,[19200]
20,10981174.16,325.977678776169,3,"[131, 5568, 13501]"
60,24970512.3,397.8595635525051,1,[19200]
40,17751116.479999997,339.62193660763154,3,"[8708, 8939, 1553]"
20,11202611.82,331.23296048363557,4,"[18815, 284, 30, 71]"
60,25048312.96,390.2658054849926,1,[19200]
40,18507908.28,388.5418343956759,1,[19200]
20,11300612.86,345.25183370864755,4,"[9758, 6344, 2686, 412]"
60,25366784.72,412.20923420285845,1,[19200]
40,18865838.66,389.3256473163547,3,"[8662, 2127, 8411]"
20,11308028.540000001,298.16844903718936,2,"[6581, 12619]"
60,25515059.86,410.03212286771594,2,"[16310, 2890]"
40,18661855.84,406.7596728405592,4,"[4054, 8329, 750, 6067]"
20,11369042.88,333.8238497637117,3,"[9008, 6762, 3430]"
60,25382426.89,407.14098435002006,3,"[15877, 1473, 1850]"
40,18663747.48,400.729530217746,2,"[10450, 8750]"
20,11175456.75,325.0252913192498,2,"[5805, 13395]"
60,25434606.36,423.94428105418734,1,[19200]
40,18280864.759999998,379.3586647157005,3,"[109, 7322, 11769]"
20,11334290.709999999,324.97875909504853,2,"[9561, 9639]"
60,25266143.79,403.7786826517054,1,[19200]
40,18461797.9,390.4783812445263,2,"[13816, 5384]"
20,11224938.87,299.1308546600678,2,"[9962, 9238]"
60,25368879.240000002,428.5710678118655,3,"[2996, 5009, 11195]"
40,18437445.169999998,368.5735673512179,2,"[16438, 2762]"
20,11363326.89,313.10738935397495,2,"[14317, 4883]"
60,25320961.17,401.86601580068304,1,[19200]
40,18564035.59,400.394147114028,4,"[4691, 13793, 246, 470]"
20,11349249.36,306.5087712483484,2,"[666, 18534]"
60,24888493.41,389.35958680868976,2,"[16344, 2856]"
40,18251310.130000003,374.69990494598574,1,[19200]
20,11250728.43,323.6784943581058,1,[19200]
60,25313974.77,406.5561778395831,2,"[9284, 9916]"
40,18601426.139999997,396.1145569855051,3,"[6506, 11001, 1693]"
20,11268926.28,323.154422551371,3,"[8899, 5126, 5175]"
60,25059767.33,416.3282525505253,4,"[17393, 852, 825, 130]"
40,18393165.759999998,393.23472095888536,1,[19200]
20,11428226.44,346.1997819676588,3,"[10886, 2145, 6169]"
60,25025167.22,390.5410576480564,4,"[2173, 1925, 639, 14463]"
40,18551279.15,414.1825713628737,1,[19200]
20,11099848.64,336.2292205088162,2,"[11854, 7346]"
60,24828624.12,394.7138461826064,3,"[15979, 1818, 1403]"
40,18682816.490000002,393.91789022067724,4,"[7154, 10899, 856, 291]"
20,10776641.27,298.3135998265607,2,"[19069, 131]"
60,25272635.85,400.26208734813,2,"[12579, 6621]"
40,18695238.259999998,363.09778703467947,1,[19200]
20,11409501.51,307.48784606801735,3,"[1155, 8224, 9821]"
60,25540839.64,412.2234604512854,4,"[15128, 2543, 1186, 343]"
40,19026717.57,437.81280389593866,4,"[5949, 3780, 3053, 6418]"
20,11412157.620000001,348.74781180643805,1,[19200]
60,25318925.060000002,408.295630140987,1,[19200]
40,19033184.09,419.486493534809,4,"[8066, 1962, 3888, 5284]"
20,11438947.309999999,329.4930848511558,4,"[18975, 49, 107, 69]"
60,24888579.41,382.30797771858647,1,[19200]
40,18833975.86,429.30361858936783,3,"[10108, 7629, 1463]"
20,11211932.520000001,302.8020821113733,1,[19200]
60,25596373.56,408.9130068716099,3,"[8187, 2647, 8366]"
40,18658377.599999998,412.09901467199523,2,"[15603, 3597]"
20,10906777.009999998,308.2709953213424,3,"[5696, 4987, 8517]"
60,25460718.21,407.217919495083,2,"[15664, 3536]"
40,18621831.72,405.16617456783825,2,"[19156, 44]"
20,11284060.08,311.3089964949881,3,"[4159, 3996, 11045]"
60,24928035.51,391.0622619463139,3,"[15232, 424, 3544]"
40,18443170.77,389.8503826773924,1,[19200]
20,11632573.09,345.315285676434,4,"[10121, 2103, 5062, 1914]"
60,25178318.880000003,405.66353485809225,4,"[359, 15269, 1935, 1637]"
40,18115572.25,367.04788443314015,1,[19200]
20,11439596.79,301.98928660584914,4,"[6846, 841, 7354, 4159]"
60,25147464.099999998,392.48252335312804,3,"[15987, 1783, 1430]"
40,18365787.42,379.36157658186204,1,[19200]
20,11584778.170000002,332.4454243460222,2,"[12768, 6432]"
60,24826364.68,394.9458613029645,1,[19200]
40,18681720.93,382.2854117918896,4,"[10225, 8542, 19, 414]"
20,11015273.620000001,300.44606481091387,3,"[18314, 550, 336]"
60,25341864.17,431.10633520177595,1,[19200]
40,19055809.9,394.90035906746436,2,"[3569, 15631]"
20,10989227.41,324.3504094645896,4,"[14606, 610, 265, 3719]"
60,25119993.36,392.11769203083566,3,"[12972, 1166, 5062]"
40,18549975.509999998,403.80042372120596,2,"[6795, 12405]"
20,11390077.51,303.37205830963177,3,"[11559, 1042, 6599]"
60,24934433.45,382.71189715262415,3,"[3150, 10084, 5966]"
40,18484323.57,404.23674753053285,1,[19200]
20,10707644.190000001,288.6438253248105,4,"[6996, 9998, 1851, 355]"
60,24789822.520000003,382.12576212107973,4,"[5281, 438, 2950, 10531]"
40,18493251.189999998,391.3727888425935,3,"[10761, 3980, 4459]"
20,11231556.9,332.9321699524068,3,"[5300, 11664, 2236]"
60,25189800.790000003,385.5400944315786,4,"[15879, 386, 246, 2689]"
40,18643166.220000003,399.372534306709,4,"[12174, 1292, 2309, 3425]"
20,10442371.27,287.3446859795655,4,"[14547, 55, 1651, 2947]"
60,24895814.15,405.5894681062607,2,"[2238, 16962]"
40,18432797.32,376.1515023943545,3,"[4969, 114, 14117]"
20,10603025.82,300.7838050604815,1,[19200]
60,24780187.13,371.78528370003465,2,"[6459, 12741]"
40,18470766.910000004,358.0867747342356,3,"[4193, 1368, 13639]"
20,11302798.43,332.7309444876534,2,"[13525, 5675]"
60,25051237.98,378.31564020451503,2,"[18014, 1186]"
40,18576224.75,390.1788333005777,2,"[15908, 3292]"
20,10881665.23,306.56644137971045,2,"[22, 19178]"
60,25215622.830000002,428.3555251916599,4,"[9251, 3639, 187, 6123]"
40,18507499.84,382.5512188999401,4,"[6250, 10376, 1093, 1481]"
20,10996284.2,278.4091723352319,1,[19200]
60,25356508.59,414.8320640358044,2,"[16869, 2331]"
40,18222990.56,367.6066241952546,1,[19200]
20,10785807.17,318.68754564590233,1,[19200]
60,25126813.869999997,396.0064525208278,4,"[19161, 18, 4, 17]"
40,18192677.29,386.1052663977805,1,[19200]
20,10743424.8,333.6380256841466,1,[19200]
60,25030305.240000002,389.3214128612414,1,[19200]
40,18652831.02,407.04932808218604,4,"[4608, 7595, 2320, 4677]"
20,11193024.190000001,316.00133069418683,4,"[5161, 11179, 538, 2322]"
60,25018718.88,398.34805846817255,1,[19200]
40,18502886.72,403.45434284714617,2,"[12418, 6782]"
20,11285284.260000002,322.27358120952476,4,"[11122, 4444, 2325, 1309]"
60,25085939.32,395.2427492603731,1,[19200]
40,18598901.24,386.024813417931,1,[19200]
20,10880399.670000002,340.2116409323005,3,"[10558, 2734, 5908]"
60,25560418.51,407.5348671280185,2,"[16476, 2724]"
40,18655651.0,403.17874821989324,2,"[9226, 9974]"
20,11355610.17,315.487568873589,2,"[15965, 3235]"
60,24751750.080000002,393.39166123804,4,"[4458, 764, 12411, 1567]"
40,18704443.939999998,408.5789393374237,3,"[3361, 538, 15301]"
20,10668068.49,313.32551771426,2,"[6884, 12316]"
60,25485709.3,400.81437415720444,3,"[13707, 2463, 3030]"
40,18182414.73,377.4456752826644,3,"[860, 10365, 7975]"
20,11365141.09,319.3034728873217,4,"[8394, 1956, 7308, 1542]"
60,24978324.230000004,403.2814597667038,3,"[12727, 543, 5930]"
40,18387245.8,384.86483190961576,3,"[14747, 2432, 2021]"
20,11310395.510000002,318.4918727311966,2,"[4096, 15104]"
60,25168073.819999997,382.8715949815329,4,"[7911, 9274, 74, 1941]"
40,17916745.68,349.77144659430957,4,"[11339, 1513, 1066, 5282]"
20,11162530.89,330.4135542722926,2,"[10450, 8750]"
60,25148321.07,408.09778604397667,2,"[9137, 10063]"
40,18492421.31,365.1595306165884,3,"[16749, 2425, 26]"
20,11093530.49,323.89509241922605,3,"[18173, 701, 326]"
60,25126987.5,407.5535092209144,1,[19200]
40,18803187.32,403.2049494906875,2,"[12607, 6593]"
20,10944109.059999999,319.853339834258,3,"[14508, 4573, 119]"
60,25439956.830000002,391.2868201010358,4,"[12615, 4210, 767, 1608]"
40,18606000.24,391.5281834333148,2,"[11022, 8178]"
20,11115137.86,320.0427949589185,1,[19200]
60,25122107.97,396.02666263938767,4,"[7188, 3708, 829, 7475]"
40,18795668.38,413.0227155455452,1,[19200]
20,10858822.46,310.6734967679258,1,[19200]
60,24707408.009999998,371.03268960746937,3,"[18164, 641, 395]"
40,18587202.250000004,370.87825879441436,2,"[14266, 4934]"
20,11372709.299999997,337.6300976629696,3,"[3627, 11027, 4546]"
60,25117955.790000003,385.7790045606311,2,"[7470, 11730]"
40,18303660.37,388.5593708399045,2,"[9770, 9430]"
20,11069175.06,310.57718000147986,2,"[3281, 15919]"
60,25098525.310000002,391.054875732759,4,"[13603, 5356, 118, 123]"
40,18915728.470000003,400.6569926083581,1,[19200]
20,11180087.559999999,308.6293320207359,1,[19200]
60,25348917.48,410.40904919822754,2,"[2776, 16424]"
40,18086517.93,363.0966999353993,2,"[19157, 43]"
20,10741282.8,318.4510473207914,2,"[8842, 10358]"
60,25034432.800000004,389.29906813880416,2,"[13263, 5937]"
40,18028733.700000003,351.1699355358136,1,[19200]
20,10946694.770000001,299.0898477850646,3,"[17739, 49, 1412]"
60,25116527.729999997,374.90850593771216,4,"[3853, 9083, 357, 5907]"
40,18388722.380000003,390.14697143243296,3,"[4582, 5678, 8940]"
20,11134726.2,325.7873623985306,1,[19200]
60,25489926.6,425.32133490826527,3,"[169, 11440, 7591]"
40,18585885.81,398.02233480788834,2,"[10643, 8557]"
20,11047533.06,307.2790289845496,1,[19200]
60,24743264.330000002,379.88101513304997,2,"[7206, 11994]"
40,18605606.900000002,390.7790288969888,3,"[10298, 6471, 2431]"
20,11223303.459999999,299.93131740872593,2,"[13379, 5821]"
60,25221242.740000002,406.1249346105182,3,"[10108, 4502, 4590]"
40,18061859.32,348.46565306412657,4,"[4845, 2971, 2461, 8923]"
20,11286985.0,305.7257304762952,4,"[18055, 780, 88, 277]"
60,25412396.79,415.31370849898474,3,"[8822, 899, 9479]"
40,18867196.23,405.11944220235915,3,"[7804, 1705, 9691]"
20,11199413.25,302.1262513712248,3,"[14373, 1610, 3217]"
60,25163731.040000003,422.3439795709201,2,"[12716, 6484]"
40,18612440.77,399.90972573070076,4,"[1165, 10005, 7809, 221]"
20,11350230.51,340.8156710788321,4,"[12261, 3863, 1230, 1846]"
60,25210568.18,408.4254560948798,3,"[10677, 3958, 4565]"
40,18508215.619999997,387.4463073760433,3,"[8446, 399, 10355]"
20,10997167.690000001,339.6331908838607,3,"[18297, 317, 586]"
60,24921532.84,397.42804879917657,2,"[17273, 1927]"
40,18470018.62,390.28568706475346,3,"[4373, 12132, 2695]"
20,10599799.450000001,276.93710292515823,4,"[12153, 6192, 113, 742]"
60,25074154.810000002,391.01922750144826,1,[19200]
40,18719376.209999997,391.20398142738713,4,"[13021, 5688, 466, 25]"
20,10871515.4,304.82715474167304,3,"[3586, 12327, 3287]"
60,24843567.139999997,412.6508175927893,1,[19200]
40,18475437.22,403.52017696946956,1,[19200]
20,10679184.700000001,296.2412661347473,1,[19200]
60,24961695.41,396.81144806686024,4,"[10895, 3976, 1657, 2672]"
40,18287374.01,365.17878086057937,4,"[11048, 1089, 1233, 5830]"
20,10918208.590000002,301.812018421714,1,[19200]
60,24834359.31,384.7370972071013,2,"[12339, 6861]"
40,18393076.55,361.01788018354847,3,"[1134, 1369, 16697]"
20,11350092.35,315.0021889521049,2,"[5558, 13642]"
60,25049900.93,403.3185696781768,1,[19200]
40,18340357.68,376.8816115537216,4,"[18025, 820, 43, 312]"
20,11111593.59,297.6754818656604,2,"[15598, 3602]"
60,25333618.759999998,420.42978878050246,3,"[1394, 13422, 4384]"
40,18683867.42,391.20850371139585,1,[19200]
20,10976572.15,301.4526152224912,1,[19200]
60,24880293.810000002,376.537070732339,2,"[16356, 2844]"
40,18323298.1,392.5249641779563,2,"[14538, 4662]"
20,11249014.040000001,334.030297362449,2,"[3455, 15745]"
60,25208206.46,415.9373623731887,2,"[2520, 16680]"
40,18573764.38,405.61799075198655,1,[19200]
20,11485665.81,338.6509716980849,4,"[11114, 734, 4826, 2526]"
60,25206847.240000002,407.4022469073824,3,"[8680, 337, 10183]"
40,18607290.46,391.3619197632052,2,"[11320, 7880]"
20,10573904.5,266.63564212655274,1,[19200]
60,25027744.259999998,405.1689200565639,4,"[15595, 198, 451, 2956]"
