variant,Totalvalue,Vrijstand,waterPieces,waterarea
60,23240131.82,290.0311289,3,"[5326, 3646, 10228]"
60,23239864.75,269.8515707,3,"[13032, 3828, 2340]"
60,23239484.86,289.1157731,3,"[16241, 2166, 793]"
60,23239025.53,277.6917658,1,[19200]
60,23238869.71,269.9104161,3,"[252, 3216, 15732]"
60,23238571.18,281.1978945,3,"[12407, 1566, 5227]"
60,23238545.38,277.3180918,4,"[5388, 2193, 4399, 7220]"
60,23238456.4,262.2070575,1,[19200]
60,23238418.66,276.5883688,2,"[16954, 2246]"
60,23238048.16,274.4486173,1,[19200]
60,23237677.8,279.1160637,3,"[8761, 7521, 2918]"
60,23237458.15,279.6896004,2,"[3356, 15844]"
60,23237250.46,269.5210102,1,[19200]
60,23237008.38,260.9041741,3,"[13450, 841, 4909]"
60,23236633.34,283.7618312,4,"[14879, 2215, 2023, 83]"
60,23236414.2,278.424534,2,"[14951, 4249]"
60,23236150.52,280.0637237,2,"[1588, 17612]"
60,23236095.93,284.1035086,4,"[16175, 106, 1884, 1035]"
60,23235565.94,271.9588606,4,"[1310, 803, 1329, 15758]"
60,23235450,274.5,3,"[1239, 8942, 9019]"
60,23235365.89,280.310887,4,"[9192, 8098, 1212, 698]"
60,23235198.47,278.9934349,3,"[3522, 8533, 7145]"
60,23234822.78,279.626453,2,"[15337, 3863]"
60,23234636.91,268.4011559,2,"[7413, 11787]"
60,23234634.01,283.1056541,2,"[15459, 3741]"
60,23234182.27,281.359275,2,"[18256, 944]"
60,23234106.79,286.0407698,2,"[11122, 8078]"
60,23233845.53,280.1363419,4,"[3922, 1911, 1816, 11551]"
60,23233806.58,265.3195331,3,"[17956, 459, 785]"
60,23233722.89,274.4218141,2,"[1175, 18025]"
60,23233129.17,282.1890182,3,"[9341, 6500, 3359]"
60,23232932.01,281.5561686,4,"[13300, 25, 230, 5645]"
60,23232388.98,281.1383574,4,"[9033, 9375, 95, 697]"
60,23232165,286,2,"[10961, 8239]"
60,23231563.47,274.7350939,2,"[17336, 1864]"
60,23231446.83,286.0019789,3,"[7972, 8831, 2397]"
60,23231336.91,277.6556532,1,[19200]
60,23231161.16,279.3211882,1,[19200]
60,23230955.04,286.6321688,2,"[10155, 9045]"
60,23230267.38,278.4857286,3,"[14249, 1607, 3344]"
60,23230242.98,276.4162212,4,"[9903, 8809, 174, 314]"
60,23230023.23,267.665851,3,"[17767, 412, 1021]"
60,23230009.55,281.8637231,2,"[2092, 17108]"
60,23229976.13,271.94794,1,[19200]
60,23229800.65,275.091064,3,"[15698, 2414, 1088]"
60,23228827.05,279.5329491,1,[19200]
60,23228743.78,296.0372299,4,"[18938, 234, 13, 15]"
60,23228248.78,267.0723517,2,"[11414, 7786]"
60,23228153.51,277.3898482,4,"[4022, 10431, 2164, 2583]"
60,23228095.8,273.5202011,2,"[5931, 13269]"
60,23227917.22,279.899611,1,[19200]
60,23227614.48,272.3856612,1,[19200]
60,23227532.28,286.3360805,3,"[10503, 3000, 5697]"
60,23227401.69,269.3788265,1,[19200]
60,23226698.92,266.0764732,2,"[6827, 12373]"
60,23226681.36,283.786047,4,"[9218, 3525, 4869, 1588]"
60,23226639.82,274.6822535,2,"[8103, 11097]"
60,23226568,279.4671592,4,"[1525, 8975, 4752, 3948]"
60,23226447.03,282.8196308,2,"[17436, 1764]"
60,23226405.47,278.2486107,2,"[9376, 9824]"
60,23226173.1,272.8392586,3,"[14818, 1074, 3308]"
60,23225804.21,282.3043373,2,"[3043, 16157]"
60,23225437.91,281.6039441,4,"[4086, 1507, 9626, 3981]"
60,23225348.62,299.0162373,2,"[13154, 6046]"
60,23225140.2,283.6896656,1,[19200]
60,23225092.58,268.3645465,3,"[5291, 2605, 11304]"
60,23224939.79,264.1852659,4,"[6787, 1704, 3408, 7301]"
60,23224738.62,275.3220013,2,"[11753, 7447]"
60,23224650.13,267.6329993,4,"[12197, 3971, 30, 3002]"
60,23224351.82,280.6843474,1,[19200]
60,23224229.79,286.0727319,3,"[15144, 2608, 1448]"
60,23224205.52,281.9851405,4,"[8490, 6458, 1422, 2830]"
60,23223601.24,277.7567241,3,"[7796, 6241, 5163]"
60,23223331.8,277.3074305,1,[19200]
60,23223234.62,280.4355555,2,"[13126, 6074]"
60,23222985.82,279.6621191,2,"[1029, 18171]"
60,23222885.84,268.3220141,2,"[10480, 8720]"
60,23222665.84,272.7617111,3,"[4998, 1644, 12558]"
60,23222610.67,268.4886575,4,"[7549, 10861, 407, 383]"
60,23221960.82,275.5154782,3,"[5003, 4064, 10133]"
60,23221627.38,280.5935708,2,"[10618, 8582]"
60,23221403.93,270.3647553,3,"[7242, 8745, 3213]"
60,23221206.22,284.6997248,2,"[12606, 6594]"
60,23220095.05,281.0288443,4,"[7666, 11379, 99, 56]"
60,23219941.37,275.4545549,2,"[14273, 4927]"
60,23219745.69,287.1756922,2,"[14259, 4941]"
60,23219405.64,270.4570151,3,"[1480, 11061, 6659]"
60,23219385.16,271.2500934,1,[19200]
60,23219377.49,275.1126364,4,"[18666, 139, 344, 51]"
60,23218952.87,269.1814913,2,"[5736, 13464]"
60,23218127.82,281.1868508,2,"[379, 18821]"
60,23217747.72,287.2626628,2,"[8476, 10724]"
60,23217413.62,276.7976415,2,"[14091, 5109]"
60,23217007.24,282.1077465,1,[19200]
60,23216991.55,276.6690753,4,"[13924, 374, 2765, 2137]"
60,23216706.36,266.7187683,2,"[12288, 6912]"
60,23216504.29,264.9446404,1,[19200]
60,23216411.17,279.093879,3,"[2896, 6453, 9851]"
60,23215647.12,276.1397536,2,"[13898, 5302]"
60,23215607.52,283.8302933,4,"[17351, 1539, 139, 171]"
60,23215518.07,277.8519386,2,"[8636, 10564]"
60,23215072.56,261.9568406,1,[19200]
60,23215065,284,2,"[6869, 12331]"
60,23214786.96,279.0154664,3,"[214, 18484, 502]"
60,23214768.62,283.3884624,4,"[11001, 2565, 3353, 2281]"
60,23214580,276.789233,3,"[379, 13929, 4892]"
60,23214340.26,268.3057327,3,"[2489, 647, 16064]"
60,23214318.76,267.3727036,1,[19200]
60,23214052.32,272.7006097,4,"[10353, 6816, 691, 1340]"
60,23213768.03,283.6288172,4,"[2337, 13298, 310, 3255]"
60,23213766.25,270.5281918,4,"[7994, 8729, 2296, 181]"
60,23213505.91,272.2590057,2,"[15995, 3205]"
60,23213459.98,271.5607433,1,[19200]
60,23213435.77,276.8327558,4,"[14331, 3455, 204, 1210]"
60,23213413.93,273.0494353,2,"[12985, 6215]"
60,23213338.33,279.0559882,1,[19200]
60,23212865.48,273.2949026,2,"[19112, 88]"
60,23211131.7,269.237205,2,"[16652, 2548]"
60,23211067.3,274.1157731,4,"[4571, 7333, 104, 7192]"
60,23211042.68,278.915163,2,"[17510, 1690]"
60,23210889.67,285.7143176,3,"[3147, 12941, 3112]"
60,23210796.43,258.2901121,3,"[11725, 5945, 1530]"
60,23209911.56,273.1526465,4,"[2989, 15113, 310, 788]"
60,23209344.1,274.0865261,4,"[9782, 7303, 775, 1340]"
60,23209026.78,267.1868597,2,"[18469, 731]"
60,23208981.14,272.8096936,2,"[18881, 319]"
60,23208965.6,284.7570231,3,"[8459, 10360, 381]"
60,23208799.79,276.1505407,3,"[1283, 209, 17708]"
60,23208768.86,280.8420194,2,"[3671, 15529]"
60,23208473.14,277.0790745,1,[19200]
60,23208395.4,281.9501605,3,"[11603, 6892, 705]"
60,23207901.23,281.3278365,3,"[2325, 7112, 9763]"
60,23207494.61,276.9682198,2,"[14605, 4595]"
60,23207221.14,267.9969504,4,"[5133, 2625, 4677, 6765]"
60,23207203.78,268.5482994,1,[19200]
60,23207011.91,274.6028172,3,"[1589, 8138, 9473]"
60,23206991.88,270.7052961,4,"[537, 11421, 4936, 2306]"
60,23206907.11,273.2409066,4,"[8281, 3800, 6286, 833]"
60,23206793.84,279.5405093,2,"[1619, 17581]"
60,23206123.37,275.1893331,2,"[18279, 921]"
60,23205622.3,270.5054829,3,"[4233, 8330, 6637]"
60,23205054.32,267.5166482,2,"[11394, 7806]"
60,23204955.01,270.4003522,2,"[17348, 1852]"
60,23204318.46,283.0491332,1,[19200]
60,23204204.34,284.2643817,4,"[9456, 7713, 1175, 856]"
60,23203835.89,278.3332828,1,[19200]
60,23203820.76,271.6818322,2,"[6606, 12594]"
60,23203549.22,277.0615232,2,"[13109, 6091]"
60,23203496.51,290.9252338,2,"[14737, 4463]"
60,23203423.54,283.7381517,1,[19200]
60,23203042.47,271.5854005,1,[19200]
60,23202757.92,285.8361586,2,"[17491, 1709]"
60,23202685.21,279.6284458,2,"[14721, 4479]"
60,23202521.42,274.1278048,2,"[15430, 3770]"
60,23201524.45,270.5046755,1,[19200]
60,23201192.03,278.6417287,1,[19200]
60,23201009.52,277.0148859,1,[19200]
60,23200748.64,271.5326006,1,[19200]
60,23200634.42,275.9994619,1,[19200]
60,23200098.4,278.9806237,1,[19200]
60,23199369.83,278.9072551,4,"[11816, 5645, 1233, 506]"
60,23199136.84,272.4556987,2,"[7330, 11870]"
60,23198836.94,278.5768443,1,[19200]
60,23198823.82,281.3267628,1,[19200]
60,23198602.24,290.6576245,3,"[5601, 37, 13562]"
60,23198493.1,280.6544407,2,"[7987, 11213]"
60,23198345.08,272.6670734,2,"[13635, 5565]"
60,23197788.85,280.9292733,4,"[7612, 3797, 3905, 3886]"
60,23197758.04,284.68084,1,[19200]
60,23197682.31,264.347092,1,[19200]
60,23197013.45,290.6473326,4,"[7850, 7358, 2362, 1630]"
60,23196756.66,275.8066963,1,[19200]
60,23196522.19,274.8098073,1,[19200]
60,23195875.25,279.6149776,2,"[17702, 1498]"
60,23195830.51,285.1900394,4,"[9692, 5020, 464, 4024]"
60,23195697.24,277.5249268,2,"[9119, 10081]"
60,23195501.61,290.1796176,1,[19200]
60,23195304.19,277.1071823,4,"[8690, 4549, 3527, 2434]"
60,23195172.16,272.717227,3,"[15184, 2580, 1436]"
60,23195139.54,284.4666984,3,"[10835, 2977, 5388]"
60,23195024.85,277.3646633,2,"[2064, 17136]"
60,23194955.79,272.3023316,1,[19200]
60,23194569.53,272.8232304,1,[19200]
60,23194212.62,275.0519464,3,"[8886, 2359, 7955]"
60,23193669.95,272.5157969,3,"[18750, 178, 272]"
60,23193528.82,277.3861989,2,"[7940, 11260]"
60,23193398.33,276.1670734,1,[19200]
60,23193222.03,283.2666767,4,"[18368, 658, 50, 124]"
60,23192895.34,276.1990051,1,[19200]
60,23192892.06,266.8411778,4,"[16422, 1246, 124, 1408]"
60,23192344.79,258.4648283,1,[19200]
60,23192166.81,282.0732713,3,"[1217, 10831, 7152]"
60,23192128.49,281.8124286,3,"[7193, 9071, 2936]"
60,23191784.09,262.5269133,3,"[8323, 1355, 9522]"
60,23191271.98,278.7531923,3,"[11489, 4525, 3186]"
60,23191174.04,266.6618652,4,"[287, 8779, 2038, 8096]"
60,23190263.23,273.4617452,3,"[6814, 11045, 1341]"
60,23190225.54,270.0706534,1,[19200]
60,23190200.75,285.8354299,3,"[5536, 2020, 11644]"
60,23189578.97,280.526987,1,[19200]
60,23189114.9,276.8835462,3,"[1443, 691, 17066]"
60,23188693.41,288.4056942,4,"[13209, 3497, 1274, 1220]"
60,23188669.61,276.7969572,4,"[139, 10252, 3326, 5483]"
60,23188576.23,288.6179049,1,[19200]
60,23188458.65,275.9510838,1,[19200]
60,23188364.51,274.1975892,1,[19200]
60,23188139.31,270.9492732,4,"[341, 16292, 2481, 86]"
60,23188017.65,277.6299835,2,"[14148, 5052]"
60,23187561.63,266.6742883,2,"[8812, 10388]"
60,23187145.72,274.1162604,2,"[18688, 512]"
60,23186883.39,266.5600158,4,"[9052, 9886, 63, 199]"
60,23186720.45,276.6553947,4,"[10324, 123, 260, 8493]"
60,23186496.82,278.5205346,2,"[2094, 17106]"
60,23186164.59,270.703961,2,"[6000, 13200]"
60,23185998.95,270.1018667,3,"[18372, 780, 48]"
60,23185712.9,284.6604273,3,"[3801, 6664, 8735]"
60,23185524.94,272.9072063,2,"[18122, 1078]"
60,23185395.45,272.2255915,3,"[3695, 7228, 8277]"
60,23185324.46,271.3072973,4,"[1495, 5922, 4106, 7677]"
60,23185315.18,282.7822539,2,"[14488, 4712]"
60,23185272.75,265.8186496,2,"[7142, 12058]"
60,23185085.95,280.8042099,2,"[11273, 7927]"
60,23184671.53,281.7988117,2,"[3261, 15939]"
60,23184368.33,265.4244904,3,"[6940, 7382, 4878]"
60,23184328.97,273.0738937,3,"[1512, 9466, 8222]"
60,23184204.78,281.4456537,2,"[19013, 187]"
60,23183986.84,273.0201401,4,"[8190, 475, 6763, 3772]"
60,23183310.26,279.3834742,2,"[3807, 15393]"
60,23183123.99,268.4254033,2,"[11154, 8046]"
60,23182981.7,273.1133626,3,"[9262, 7587, 2351]"
60,23182900.27,279.2169906,2,"[861, 18339]"
60,23182693.6,256.9472002,2,"[18524, 676]"
60,23182642.38,281.6321688,2,"[12167, 7033]"
60,23182632.69,278.0830308,3,"[17548, 960, 692]"
60,23182576.52,268.2852308,1,[19200]
60,23182419.82,272.115135,2,"[4235, 14965]"
60,23182198.98,267.2647231,1,[19200]
60,23181979.87,272.254826,4,"[2287, 8989, 2580, 5344]"
60,23181922.85,280.7031899,1,[19200]
60,23181827.18,286.6630806,1,[19200]
60,23181768.76,267.1688621,4,"[6791, 7914, 3926, 569]"
60,23181709.62,284.1036399,3,"[13784, 117, 5299]"
60,23181068.18,266.2771462,3,"[4201, 2690, 12309]"
60,23180774.64,271.3414619,4,"[15156, 3712, 59, 273]"
60,23180743.4,268.9248974,2,"[18662, 538]"
60,23180732.58,272.0989878,2,"[12552, 6648]"
60,23180090.76,270.4713756,4,"[17788, 420, 817, 175]"
60,23179593.56,261.4847783,4,"[11890, 2698, 487, 4125]"
60,23179235.65,277.3116272,2,"[16386, 2814]"
60,23179032.61,269.1227847,1,[19200]
60,23178431,285.301895,4,"[2286, 7607, 3230, 6077]"
60,23177850.86,266.3144843,3,"[7658, 6955, 4587]"
60,23177750.79,276.9146861,2,"[12160, 7040]"
60,23177687.58,292.4021519,3,"[10491, 6338, 2371]"
60,23177509.55,276.9469286,1,[19200]
60,23177460.55,272.6261649,1,[19200]
60,23177355.82,274.2956408,4,"[791, 6135, 11774, 500]"
60,23177173.19,282.9286392,2,"[11862, 7338]"
60,23177058.74,275.8508347,3,"[9100, 3952, 6148]"
60,23176801.31,274.3665174,1,[19200]
60,23176512.21,263.07149,3,"[15084, 1312, 2804]"
60,23176179.1,278.1071985,2,"[1033, 18167]"
60,23175871.38,282.4562447,4,"[14064, 41, 3760, 1335]"
60,23175690.33,276.6744656,2,"[7756, 11444]"
60,23175369.3,274.4657406,1,[19200]
60,23175064.91,273.9174073,4,"[7365, 7510, 2321, 2004]"
60,23173950.88,275.0166652,4,"[3819, 3221, 3435, 8725]"
60,23173837.45,280.4107945,1,[19200]
60,23173798.37,277.9742777,1,[19200]
60,23173697.13,287.8281302,4,"[5831, 1287, 811, 11271]"
60,23173592.6,271.2153772,4,"[16425, 2575, 154, 46]"
60,23173590.41,266.7004312,4,"[466, 7960, 3427, 7347]"
60,23173391.77,278.9117704,2,"[16981, 2219]"
60,23173057.5,273.7386917,1,[19200]
60,23173044.99,271.2215304,1,[19200]
60,23172605.15,272.2994103,2,"[7951, 11249]"
60,23172229.4,278.9333321,1,[19200]
60,23172114.8,268.6713742,2,"[1425, 17775]"
60,23171876.08,270.1403406,2,"[16160, 3040]"
60,23171829.05,272.4007976,2,"[10222, 8978]"
60,23171662.41,272.2447875,1,[19200]
60,23171437.42,268.0802931,1,[19200]
60,23171402.12,270.8041784,4,"[17718, 1081, 331, 70]"
60,23171301.36,264.2428485,2,"[11351, 7849]"
60,23171254.74,281.2428401,4,"[15088, 104, 3315, 693]"
60,23170923.85,268.8162444,2,"[10036, 9164]"
60,23170775.42,273.9622409,3,"[9330, 4662, 5208]"
60,23170679.14,271.4466048,3,"[14692, 2866, 1642]"
60,23170016.38,276.3210663,4,"[17793, 1, 749, 657]"
60,23169929.14,271.6788666,2,"[16289, 2911]"
60,23168877.9,277.349139,2,"[12275, 6925]"
60,23168616.32,272.4787186,4,"[1359, 14174, 2667, 1000]"
60,23168464.52,277.5663021,1,[19200]
60,23168444.24,275.6626931,2,"[14944, 4256]"
60,23167992.97,264.8316536,1,[19200]
60,23167940.35,265.678413,1,[19200]
60,23167937.43,271.7452408,2,"[16692, 2508]"
60,23167753.66,281.1241438,2,"[6055, 13145]"
60,23167619.58,275.894141,3,"[3906, 12409, 2885]"
60,23167563.54,291.2560216,3,"[9687, 4179, 5334]"
60,23167429.07,281.9540618,1,[19200]
60,23167210.06,279.1984193,4,"[3471, 8893, 2587, 4249]"
60,23167175.42,282.9019466,4,"[8727, 7057, 1415, 2001]"
60,23166891.7,275.8707267,1,[19200]
60,23166871.72,273.0319689,2,"[365, 18835]"
60,23166618.75,286.9391091,4,"[4656, 10048, 1218, 3278]"
60,23166409.87,271.8409194,2,"[10368, 8832]"
60,23166316.35,272.3843598,4,"[8291, 8910, 1590, 409]"
60,23165794.9,265.0876342,2,"[10867, 8333]"
60,23165500.44,280.647049,1,[19200]
60,23165343.12,280.264751,4,"[6453, 3611, 3233, 5903]"
60,23165324.15,271.6547965,1,[19200]
60,23165189.54,267.2038164,1,[19200]
60,23164997.73,292.687904,3,"[6500, 9223, 3477]"
60,23164362.65,271.4785267,2,"[7028, 12172]"
60,23164317.61,278.7704845,1,[19200]
60,23164221.89,279.1548328,3,"[14454, 2958, 1788]"
60,23164039.89,275.245601,1,[19200]
60,23164011.14,272.7839692,3,"[8151, 3541, 7508]"
60,23163786.8,263.4190553,3,"[5286, 8839, 5075]"
60,23163336.01,266.0027283,2,"[5268, 13932]"
60,23163026.16,274.7854631,3,"[4155, 10807, 4238]"
60,23162898.97,278.6619451,3,"[17008, 939, 1253]"
60,23162840.86,274.1535099,2,"[10653, 8547]"
60,23162649.33,268.9798497,3,"[5699, 5484, 8017]"
60,23162254.1,270.8601807,1,[19200]
60,23162229.75,270.5885097,2,"[9868, 9332]"
60,23162173.59,282.7334009,2,"[6195, 13005]"
60,23162155.46,267.2358191,3,"[10540, 3602, 5058]"
60,23161996.21,279.8532382,1,[19200]
60,23161761.36,271.6666168,3,"[17621, 1304, 275]"
60,23161688.93,280.1416826,3,"[4151, 10405, 4644]"
60,23161641,268.0771548,4,"[6386, 6086, 5068, 1660]"
60,23161208.32,287.7980258,2,"[11013, 8187]"
60,23161028.36,264.8050382,4,"[10084, 6151, 2059, 906]"
60,23160953.81,266.1993343,3,"[6101, 1, 13098]"
60,23160872.26,265.447128,3,"[5346, 13596, 258]"
60,23160859,275.5940116,3,"[14816, 3965, 419]"
60,23160819.13,261.1051736,2,"[13065, 6135]"
60,23160509.18,272.8781583,1,[19200]
60,23160389.58,281.8287511,3,"[9583, 5290, 4327]"
60,23159688.91,270.7794553,2,"[15695, 3505]"
60,23159623.85,278.0587839,2,"[17399, 1801]"
60,23159275.88,279.9150652,3,"[3414, 10329, 5457]"
60,23158311.91,269.7770917,4,"[18722, 469, 9, 0]"
60,23158247.01,270.426464,4,"[8734, 5628, 2833, 2005]"
60,23157602.46,279.1055513,1,[19200]
60,23157559.42,266.4792542,4,"[10460, 7966, 325, 449]"
60,23157437.06,267.107418,3,"[77, 14866, 4257]"
60,23157182.74,278.6157731,4,"[14529, 3606, 823, 242]"
60,23156974.9,279.3612519,2,"[10325, 8875]"
60,23156741.8,274.624185,4,"[14637, 244, 390, 3929]"
60,23156675.06,271.8450465,2,"[999, 18201]"
60,23156462.43,282.7112145,4,"[12007, 3356, 322, 3515]"
60,23156384.97,282.1577105,4,"[12184, 6778, 211, 27]"
60,23156160.53,276.2622294,2,"[540, 18660]"
60,23155930.82,286.8093035,4,"[9918, 5444, 1197, 2641]"
60,23155691.97,272.8269665,4,"[29, 12700, 3322, 3149]"
60,23155313.65,271.426308,3,"[16824, 755, 1621]"
60,23155261.92,276.3664631,1,[19200]
60,23154888.93,260.0673009,2,"[15205, 3995]"
60,23154537.64,275.554467,2,"[14694, 4506]"
60,23154397.62,277.4179045,3,"[17089, 138, 1973]"
60,23154278.16,270.6672095,4,"[2200, 10746, 1025, 5229]"
60,23153595.55,270.7801099,3,"[1675, 692, 16833]"
60,23153470.53,263.8912181,3,"[16778, 833, 1589]"
60,23153444.54,263.5886335,1,[19200]
60,23153345.27,277.0689341,1,[19200]
60,23153051.99,273.7528031,1,[19200]
60,23152636.28,273.0570079,1,[19200]
60,23152359.5,264.1785363,3,"[12635, 3130, 3435]"
60,23152151.07,273.1593382,3,"[9116, 2702, 7382]"
60,23152031.74,272.7569212,2,"[6884, 12316]"
60,23151693.82,278.9416183,1,[19200]
60,23151670.57,268.89136,1,[19200]
60,23151319.55,277.2236281,3,"[16532, 511, 2157]"
60,23150582.02,273.9432772,2,"[7934, 11266]"
60,23150504.91,278.4681789,3,"[10594, 2596, 6010]"
60,23150166.34,270.1675527,2,"[10749, 8451]"
60,23149847.55,266.6231056,2,"[17916, 1284]"
60,23149799.95,268.6509803,3,"[15762, 2609, 829]"
60,23149783.14,285.4932913,4,"[7840, 6750, 4329, 281]"
60,23149764.95,268.385193,4,"[14405, 2791, 203, 1801]"
60,23149648.11,266.1306314,1,[19200]
60,23149557.97,270.2743357,2,"[11713, 7487]"
60,23149493.86,275.4641941,1,[19200]
60,23149312.43,278.0026101,1,[19200]
60,23149166.79,269.7758729,1,[19200]
60,23148981.54,269.4099691,4,"[14490, 2858, 779, 1073]"
60,23148905.53,276.7051823,1,[19200]
60,23148847.48,270.9563863,2,"[14722, 4478]"
60,23148739.09,267.3609806,2,"[4522, 14678]"
60,23148726.62,281.9674413,4,"[2644, 11369, 4860, 327]"
60,23148601.26,271.3824115,4,"[13898, 886, 3249, 1167]"
60,23148385.93,272.4847723,2,"[3394, 15806]"
60,23148343.56,287.3402097,2,"[14478, 4722]"
60,23148143.02,279.758962,1,[19200]
60,23147961.3,283.9435517,4,"[17880, 864, 7, 449]"
60,23147762.15,280.6368779,1,[19200]
60,23147518.17,267.5451705,2,"[2814, 16386]"
60,23147455.61,265.5742608,1,[19200]
60,23147353.22,284.4731896,2,"[3663, 15537]"
60,23147317.76,266.3056461,1,[19200]
60,23147272.26,270.744304,3,"[4880, 2660, 11660]"
60,23147043.94,263.3155064,4,"[14961, 156, 1145, 2938]"
60,23146458.33,268.6780323,2,"[8158, 11042]"
60,23146424.18,265.4439728,2,"[10943, 8257]"
60,23146362.6,276.8744641,1,[19200]
60,23146339.81,281.4815466,2,"[13794, 5406]"
60,23145770.62,264.8356656,2,"[1425, 17775]"
60,23145668.17,265.806091,2,"[5125, 14075]"
60,23145525.8,276.803034,2,"[16137, 3063]"
60,23145281.02,266.8103285,3,"[2978, 11047, 5175]"
60,23145005.36,278.0085885,3,"[7992, 598, 10610]"
60,23144763.59,264.6533045,3,"[1794, 11435, 5971]"
60,23144737.59,278.9759444,1,[19200]
60,23144722.02,279.2801099,2,"[17245, 1955]"
60,23144437.52,266.956187,3,"[14788, 1277, 3135]"
60,23144411.03,267.8663458,2,"[12581, 6619]"
60,23144389.99,271.6912324,1,[19200]
60,23144241.48,287.4396269,3,"[5578, 1444, 12178]"
60,23144151.35,274.1662136,4,"[8129, 1016, 6704, 3351]"
60,23143917.22,278.4650941,2,"[6786, 12414]"
60,23143873.9,273.5718134,2,"[3348, 15852]"
60,23143592.06,271.6541748,1,[19200]
60,23143554.16,257.5505174,4,"[3804, 4148, 1968, 9280]"
60,23143475.7,275.8394844,3,"[2962, 1571, 14667]"
60,23143431.15,283.2726281,1,[19200]
60,23142456.56,267.1600641,2,"[3368, 15832]"
60,23142391.25,282.7836726,4,"[7634, 9580, 316, 1670]"
60,23141300.76,265.1759537,1,[19200]
60,23141291.68,267.4163645,2,"[16337, 2863]"
60,23141219.57,272.62439,1,[19200]
60,23140814.42,270.7597002,2,"[12421, 6779]"
60,23140719.8,266.0097856,3,"[8017, 6958, 4225]"
60,23140697.62,282.1777562,3,"[7322, 7380, 4498]"
60,23140360.55,269.5869516,4,"[10480, 8665, 39, 16]"
60,23139530.14,271.4863756,2,"[6257, 12943]"
60,23139524.97,280.0914961,4,"[9580, 7580, 851, 1189]"
60,23139317.66,265.4440141,2,"[6897, 12303]"
60,23139176.31,268.2530268,3,"[10352, 5027, 3821]"
60,23139167.33,266.9730493,4,"[9835, 2441, 3325, 3599]"
60,23139010.25,272.6970165,2,"[16401, 2799]"
60,23138981.74,273.3438512,2,"[11312, 7888]"
60,23138563.21,270.4223732,4,"[11288, 1552, 490, 5870]"
60,23138229.02,270.5035957,1,[19200]
60,23138124.32,267.4253179,2,"[16050, 3150]"
60,23137992.4,276.594907,1,[19200]
60,23136978.26,267.670539,3,"[12542, 6486, 172]"
60,23136680.19,268.5469613,2,"[12691, 6509]"
60,23136614.58,274.2316605,2,"[13485, 5715]"
60,23136516.37,278.8723678,3,"[15444, 190, 3566]"
60,23136311.84,273.17042,1,[19200]
60,23135877.13,276.657996,4,"[16088, 2529, 370, 213]"
60,23135773.31,280.4483664,1,[19200]
60,23135361.89,261.426583,1,[19200]
60,23135348.12,278.53955,1,[19200]
60,23134924.94,278.6992191,4,"[16345, 2095, 701, 59]"
60,23134902.37,272.217409,3,"[486, 9380, 9334]"
60,23134723.95,259.4739865,3,"[3017, 10533, 5650]"
60,23134709.11,263.7400976,4,"[10245, 5898, 2354, 703]"
60,23134529.02,266.9576347,1,[19200]
60,23134499.07,283.3847919,2,"[15535, 3665]"
60,23134280.15,273.0626864,4,"[588, 10572, 252, 7788]"
60,23134183.08,280.8854075,1,[19200]
60,23133705,266.5,1,[19200]
60,23133685.61,270.5575996,2,"[13352, 5848]"
60,23133572.52,275.253032,1,[19200]
60,23133444.28,263.4199256,4,"[17224, 167, 1067, 742]"
60,23133035.41,276.9774989,1,[19200]
60,23132921.29,274.7292247,2,"[11980, 7220]"
60,23132825.24,269.9101026,2,"[15249, 3951]"
60,23132478.07,273.0629742,1,[19200]
60,23132320.13,267.347826,3,"[8023, 4775, 6402]"
60,23132261.88,273.3349338,1,[19200]
60,23132184.97,265.6109959,3,"[13157, 4632, 1411]"
60,23132159.32,266.4390672,3,"[5802, 6648, 6750]"
60,23131846.54,275.4014877,1,[19200]
